lemma target_count comparison_count target_per_1k comparison_per_1k expected LL %DIFF status
authority 34 230 34.0 76.67 66.0 23.81 -77.11 NEGKW
fuel 197 856 197.0 285.33 263.25 23.69 -36.63 NEGKW
site 30 211 30.0 70.33 60.25 23.46 -80.4 NEGKW
effort 159 716 159.0 238.67 218.75 23.33 -40.07 NEGKW
pollution 194 841 194.0 280.33 258.75 23.01 -36.4 NEGKW
security 32 218 32.0 72.67 62.5 22.87 -77.71 NEGKW
solidarity 36 235 36.0 78.33 67.75 22.69 -74.05 NEGKW
campaign 133 616 133.0 205.33 187.25 22.58 -42.76 NEGKW
warming 48 283 48.0 94.33 82.75 21.87 -65.11 NEGKW
coal 48 282 48.0 94.0 82.5 21.61 -64.79 NEGKW
commitment 89 444 89.0 148.0 133.25 21.39 -49.79 NEGKW
climate 467 1772 467.0 590.67 559.75 21.33 -23.38 NEGKW
new 39 241 39.0 80.33 70.0 20.74 -69.27 NEGKW
team 30 202 30.0 67.33 58.0 20.73 -76.71 NEGKW
north 45 265 45.0 88.33 77.5 20.42 -65.0 NEGKW
development 55 306 55.0 102.0 90.25 20.42 -59.87 NEGKW
fight 62 333 62.0 111.0 98.75 20.16 -56.65 NEGKW
study 34 217 34.0 72.33 62.75 20.01 -72.1 NEGKW
progress 40 242 40.0 80.67 70.5 19.86 -67.4 NEGKW
waste 79 397 79.0 132.33 119.0 19.59 -50.47 NEGKW
weather 48 274 48.0 91.33 80.5 19.55 -62.2 NEGKW
south 62 330 62.0 110.0 98.0 19.47 -55.81 NEGKW
exploitation 44 257 44.0 85.67 75.25 19.42 -64.27 NEGKW
operation 37 226 37.0 75.33 65.75 18.95 -68.25 NEGKW
threat 157 682 157.0 227.33 209.75 18.85 -36.6 NEGKW
shift 81 401 81.0 133.67 120.5 18.82 -49.07 NEGKW
process 50 279 50.0 93.0 82.25 18.77 -60.14 NEGKW
wildlife 71 362 71.0 120.67 108.25 18.73 -51.83 NEGKW
consumer 47 266 47.0 88.67 78.25 18.57 -61.43 NEGKW
activist 137 604 137.0 201.33 185.25 17.9 -38.03 NEGKW
harm 48 267 48.0 89.0 78.75 17.81 -59.85 NEGKW
report 86 415 86.0 138.33 125.25 17.8 -46.66 NEGKW
journey 35 213 35.0 71.0 62.0 17.72 -67.92 NEGKW
us 45 254 45.0 84.67 74.75 17.61 -61.18 NEGKW
oil 185 772 185.0 257.33 239.25 17.35 -32.71 NEGKW
disaster 62 319 62.0 106.33 95.25 16.99 -52.67 NEGKW
loss 99 458 99.0 152.67 139.25 16.71 -42.65 NEGKW
target 34 202 34.0 67.33 59.0 15.9 -65.79 NEGKW
call 84 396 84.0 132.0 120.0 15.56 -44.44 NEGKW
benefit 36 207 36.0 69.0 60.75 15.04 -62.86 NEGKW
warning 38 214 38.0 71.33 63.0 14.75 -60.98 NEGKW
canada 39 217 39.0 72.33 64.0 14.49 -59.88 NEGKW
un 52 267 52.0 89.0 79.75 14.13 -52.48 NEGKW
fish 63 308 63.0 102.67 92.75 13.84 -47.89 NEGKW
inequality 48 249 48.0 83.0 74.25 13.6 -53.44 NEGKW
record 34 193 34.0 64.33 56.75 13.58 -61.69 NEGKW
drought 38 208 38.0 69.33 61.5 13.28 -58.39 NEGKW
challenge 87 393 87.0 131.0 120.0 12.98 -40.37 NEGKW
agriculture 54 268 54.0 89.33 80.5 12.69 -49.3 NEGKW
farmer 37 201 37.0 67.0 59.5 12.57 -57.69 NEGKW
regulation 32 180 32.0 60.0 53.0 12.37 -60.87 NEGKW
emission 162 655 162.0 218.33 204.25 12.26 -29.62 NEGKW
growth 43 223 43.0 74.33 66.5 12.17 -53.41 NEGKW
rate 31 175 31.0 58.33 51.5 12.14 -61.19 NEGKW
use 105 453 105.0 151.0 139.5 12.11 -35.94 NEGKW
violence 36 195 36.0 65.0 57.75 12.1 -57.43 NEGKW
billion 76 344 76.0 114.67 105.0 11.46 -40.56 NEGKW
connection 31 172 31.0 57.33 50.75 11.4 -59.62 NEGKW
danger 35 188 35.0 62.67 55.75 11.39 -56.66 NEGKW
ship 80 358 80.0 119.33 109.5 11.35 -39.46 NEGKW
brand 69 317 69.0 105.67 96.5 11.24 -41.98 NEGKW
union 30 167 30.0 55.67 49.25 11.16 -59.92 NEGKW
rise 31 171 31.0 57.0 50.5 11.15 -59.09 NEGKW
peoples 53 255 53.0 85.0 77.0 10.82 -46.38 NEGKW
germany 41 208 41.0 69.33 62.25 10.59 -51.36 NEGKW
africa 57 268 57.0 89.33 81.25 10.43 -44.19 NEGKW
flood 48 233 48.0 77.67 70.25 10.21 -47.21 NEGKW
transport 42 210 42.0 70.0 63.0 10.19 -50.0 NEGKW
alternative 50 237 50.0 79.0 71.75 9.51 -44.96 NEGKW
resident 32 167 32.0 55.67 49.75 9.29 -53.99 NEGKW
polluter 43 209 43.0 69.67 63.0 9.2 -47.34 NEGKW
fire 69 305 69.0 101.67 93.5 9.15 -38.28 NEGKW
ice 38 189 38.0 63.0 56.75 9.01 -49.5 NEGKW
woman 65 289 65.0 96.33 88.5 8.9 -38.84 NEGKW
france 30 156 30.0 52.0 46.5 8.58 -53.66 NEGKW
issue 139 546 139.0 182.0 171.25 8.48 -26.79 NEGKW
consumption 60 268 60.0 89.33 82.0 8.43 -39.29 NEGKW
court 47 220 47.0 73.33 66.75 8.41 -43.77 NEGKW
conservation 42 198 42.0 66.0 60.0 7.78 -44.44 NEGKW
chemical 55 245 55.0 81.67 75.0 7.61 -39.02 NEGKW
car 38 182 38.0 60.67 55.0 7.59 -45.95 NEGKW
volunteer 33 162 33.0 54.0 48.75 7.39 -48.28 NEGKW
action 402 1400 402.0 466.67 450.5 7.14 -14.89 NEGKW
global 77 320 77.0 106.67 99.25 7.03 -32.3 NEGKW
vessel 44 200 44.0 66.67 61.0 6.78 -40.96 NEGKW
disease 31 151 31.0 50.33 45.5 6.7 -47.54 NEGKW
fishing 99 392 99.0 130.67 122.75 6.42 -27.58 NEGKW
individual 42 190 42.0 63.33 58.0 6.32 -40.51 NEGKW
globe 35 164 35.0 54.67 49.75 6.3 -43.87 NEGKW
sustainability 34 159 34.0 53.0 48.25 6.06 -43.68 NEGKW
tonne 31 147 31.0 49.0 44.5 5.91 -45.0 NEGKW
death 58 245 58.0 81.67 75.75 5.88 -33.89 NEGKW
whale 55 234 55.0 78.0 72.25 5.83 -34.59 NEGKW
awareness 48 208 48.0 69.33 64.0 5.68 -36.36 NEGKW
fishery 30 141 30.0 47.0 42.75 5.48 -44.16 NEGKW
transition 100 386 100.0 128.67 121.5 5.3 -25.07 NEGKW
pandemic 66 269 66.0 89.67 83.75 5.29 -30.41 NEGKW
paris 51 215 51.0 71.67 66.5 5.11 -33.7 NEGKW
accountability 36 161 36.0 53.67 49.25 5.09 -39.41 NEGKW
nation 46 194 46.0 64.67 60.0 4.62 -33.73 NEGKW
mining 66 263 66.0 87.67 82.25 4.49 -28.2 NEGKW
initiative 52 214 52.0 71.33 66.5 4.45 -31.35 NEGKW
organization 55 222 55.0 74.0 69.25 4.11 -29.46 NEGKW
recovery 38 162 38.0 54.0 50.0 4.08 -34.78 NEGKW
china 44 183 44.0 61.0 56.75 4.04 -32.38 NEGKW
approach 60 238 60.0 79.33 74.5 3.95 -27.75 NEGKW
transparency 33 143 33.0 47.67 44.0 3.91 -36.36 NEGKW
failure 44 181 44.0 60.33 56.25 3.75 -31.31 NOTKW
renewables 50 107 50.0 35.67 39.25 3.72 33.46 NOTKW
test 32 137 32.0 45.67 42.25 3.52 -35.19 NOTKW
reef 34 144 34.0 48.0 44.5 3.5 -34.15 NOTKW
victory 41 168 41.0 56.0 52.25 3.41 -30.93 NOTKW
drilling 53 208 53.0 69.33 65.25 3.21 -26.7 NOTKW
agreement 77 288 77.0 96.0 91.25 3.08 -21.97 NOTKW
arctic 93 340 93.0 113.33 108.25 2.96 -19.71 NOTKW
amazon 79 292 79.0 97.33 92.75 2.82 -20.79 NOTKW
indonesia 54 208 54.0 69.33 65.5 2.81 -24.86 NOTKW
method 30 125 30.0 41.67 38.75 2.79 -32.56 NOTKW
focus 34 139 34.0 46.33 43.25 2.78 -30.71 NOTKW
youth 45 177 45.0 59.0 55.5 2.77 -26.92 NOTKW
brazil 82 298 82.0 99.33 95.0 2.45 -19.12 NOTKW
goal 82 297 82.0 99.0 94.75 2.36 -18.78 NOTKW
farming 52 197 52.0 65.67 62.25 2.34 -23.23 NOTKW
principle 35 139 35.0 46.33 43.5 2.32 -27.87 NOTKW
plastic 77 279 77.0 93.0 89.0 2.23 -18.82 NOTKW
meat 44 169 44.0 56.33 53.25 2.23 -24.58 NOTKW
activism 48 182 48.0 60.67 57.5 2.18 -23.31 NOTKW
advocate 39 88 39.0 29.33 31.75 2.11 28.29 NOTKW
event 107 375 107.0 125.0 120.5 2.07 -15.52 NOTKW
spill 45 170 45.0 56.67 53.75 1.98 -22.95 NOTKW
rainbow 30 119 30.0 39.67 37.25 1.97 -27.75 NOTKW
overfishing 33 129 33.0 43.0 40.5 1.94 -26.32 NOTKW
pesticide 30 118 30.0 39.33 37.0 1.85 -26.92 NOTKW
shell 43 162 43.0 54.0 51.25 1.84 -22.68 NOTKW
philippine 46 172 46.0 57.33 54.5 1.83 -21.94 NOTKW
protest 99 345 99.0 115.0 111.0 1.77 -14.95 NOTKW
eu 49 181 49.0 60.33 57.5 1.74 -20.73 NOTKW
situation 59 214 59.0 71.33 68.25 1.73 -18.93 NOTKW
supporter 41 153 41.0 51.0 48.5 1.6 -21.74 NOTKW
covid-19 74 261 74.0 87.0 83.75 1.56 -16.15 NOTKW
russia 74 259 74.0 86.33 83.25 1.41 -15.38 NOTKW
move 39 143 39.0 47.67 45.5 1.28 -20.0 NOTKW
ipcc 34 126 34.0 42.0 40.0 1.24 -21.05 NOTKW
devastation 31 113 31.0 37.67 36.0 0.96 -19.42 NOTKW
deforestation 111 369 111.0 123.0 120.0 0.92 -10.26 NOTKW
sanctuary 63 216 63.0 72.0 69.75 0.89 -13.33 NOTKW
single-use 53 183 53.0 61.0 59.0 0.83 -14.04 NOTKW
response 131 358 131.0 119.33 122.25 0.82 9.32 NOTKW
norway 35 122 35.0 40.67 39.25 0.63 -14.98 NOTKW
petition 70 232 70.0 77.33 75.5 0.54 -9.95 NOTKW
opposition 33 110 33.0 36.67 35.75 0.29 -10.53 NOTKW
lawsuit 51 166 51.0 55.33 54.25 0.26 -8.15 NOTKW
greenwashing 33 109 33.0 36.33 35.5 0.24 -9.62 NOTKW
importance 44 141 44.0 47.0 46.25 0.15 -6.59 NOTKW
treaty 79 249 79.0 83.0 82.0 0.15 -4.94 NOTKW
expedition 33 105 33.0 35.0 34.5 0.09 -5.88 NOTKW
reduction 41 126 41.0 42.0 41.75 0.02 -2.41 NOTKW
ban 63 191 63.0 63.67 63.5 0.01 -1.05 NOTKW
