lemma target_count comparison_count target_per_1k comparison_per_1k expected LL %DIFF status
human 44 210 44.0 70.0 63.5 8.65 -45.61 NEGKW
death 55 248 55.0 82.67 75.75 8.13 -40.19 NEGKW
organisation 36 177 36.0 59.0 53.25 8.11 -48.42 NEGKW
germany 44 205 44.0 68.33 62.25 7.69 -43.32 NEGKW
state 78 326 78.0 108.67 101.0 7.39 -32.86 NEGKW
march 36 172 36.0 57.33 52.0 7.11 -45.71 NEGKW
un 60 259 60.0 86.33 79.75 6.94 -35.99 NEGKW
france 32 154 32.0 51.33 46.5 6.54 -46.4 NEGKW
member 48 206 48.0 68.67 63.5 5.36 -35.43 NEGKW
billion 85 335 85.0 111.67 105.0 5.32 -27.12 NEGKW
challenge 100 380 100.0 126.67 120.0 4.63 -23.53 NEGKW
increase 30 134 30.0 44.67 41.0 4.21 -39.29 NEGKW
friend 39 164 39.0 54.67 50.75 3.84 -33.45 NEGKW
paris 53 213 53.0 71.0 66.5 3.84 -29.03 NEGKW
resident 62 137 62.0 45.67 49.75 3.83 30.34 NOTKW
eu 45 185 45.0 61.67 57.5 3.82 -31.25 NOTKW
field 68 153 68.0 51.0 55.25 3.75 28.57 NOTKW
thousand 62 243 62.0 81.0 76.25 3.72 -26.57 NOTKW
name 66 149 66.0 49.67 53.75 3.56 28.24 NOTKW
city 163 410 163.0 136.67 143.25 3.53 17.58 NOTKW
tonne 34 144 34.0 48.0 44.5 3.5 -34.15 NOTKW
africa 67 258 67.0 86.0 81.25 3.48 -24.84 NOTKW
polluter 76 176 76.0 58.67 63.0 3.43 25.74 NOTKW
hour 35 147 35.0 49.0 45.5 3.42 -33.33 NOTKW
wind 50 109 50.0 36.33 39.75 3.35 31.66 NOTKW
